id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
3849,Prothom Alo,আফ্রিকান শ্রেষ্ঠত্বের লড়াইয়ে চোখ থাকবে যে ১০ জনের ওপর,https://www.prothomalo.com/sports/football/4znnn9n6oq,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
3850,Prothom Alo,জন্মদিনে রোনালদোর রেকর্ডে ভাগ বসালেন এমবাপ্পে,https://www.prothomalo.com/sports/football/2ya0hhz7o6,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3851,Prothom Alo,বিশ্ব রেকর্ড গড়লেন নিউজিল্যান্ডের দুই ওপেনার,https://www.prothomalo.com/sports/cricket/oek4cda366,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3852,Prothom Alo,"তাসকিনের ২ উইকেট, তবু দলের হার",https://www.prothomalo.com/sports/cricket/a2eegtpqo0,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
3853,Prothom Alo,৮২ রানে অ্যাডিলেড টেস্ট আর ১১ দিনে অ্যাশেজ জিতল অস্ট্রেলিয়া,https://www.prothomalo.com/sports/cricket/9m4om29ndg,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3854,Prothom Alo,নারী ক্রীড়াবিদদের কাছ থেকে যৌন হয়রানির অভিযোগ পাচ্ছে মহিলা ক্রীড়া সংস্থাও,https://www.prothomalo.com/sports/other-sports/d4vhi18sid,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.85,0.82
3855,Prothom Alo,"কখনো জিততে পারেননি যে ট্রফি, সেটা কি এবার পাবেন সালাহ",https://www.prothomalo.com/sports/football/588a76y8w3,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
3856,Prothom Alo,আজ টিভিতে যা দেখবেন (২১ ডিসেম্বর ২০২৫),https://www.prothomalo.com/sports/jw7cj1ssc2,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3857,Prothom Alo,"রোনালদোকে ছাড়িয়ে গেলেন হলান্ড, সিটির বড় জয়",https://www.prothomalo.com/sports/football/jkiwqfb5dn,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3858,Prothom Alo,বিপিএলে থাকছে স্বল্প পরিসরের উদ্বোধনী অনুষ্ঠান,https://www.prothomalo.com/sports/cricket/5fxx5fyf2c,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
3859,Prothom Alo,বুমরার বিশ্ব রেকর্ড এখন এজাজ প্যাটেলের,https://www.prothomalo.com/sports/cricket/9a6qh8f5tn,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.97,0.92
3860,Prothom Alo,"২ ওভারে উইকেটশূন্য সাকিব, তবুও জিতল তাঁর দল",https://www.prothomalo.com/sports/cricket/ykjgty6ruq,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.96,0.9
3861,Prothom Alo,প্রথম আলো–ডেইলি স্টারে হামলায় বিসিবির নিন্দা,https://www.prothomalo.com/sports/cricket/kxeiws211a,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3862,Prothom Alo,২০০ টাকায় দেখা যাবে বিপিএলের ম্যাচ,https://www.prothomalo.com/sports/cricket/0iqbi5i8r6,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
3863,Prothom Alo,শেষ মুহূর্তের গোলে কিংসকে প্রথম হার উপহার দিল পুলিশ,https://www.prothomalo.com/sports/football/1zuspdh5ax,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
3864,Prothom Alo,বিদায়বেলায় এত ভালোবাসা সবার কপালে থাকে না: হাদিকে নিয়ে তাওহিদ হৃদয়,https://www.prothomalo.com/sports/cricket/r991yq00xu,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
3865,Prothom Alo,গিলকে বাদ দিয়ে টি–টোয়েন্টি বিশ্বকাপের দল ঘোষণা ভারতের,https://www.prothomalo.com/sports/cricket/aauq6un7k2,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3866,Prothom Alo,ছক্কা মেরে আহত করে নিজেই সেবা করলেন পান্ডিয়া,https://www.prothomalo.com/sports/cricket/28oya7t18e,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3867,Prothom Alo,ফ্রান্স ও ক্রোয়েশিয়ার মুখোমুখি হওয়ার সূচি জানাল ব্রাজিল,https://www.prothomalo.com/sports/football/5cvwfo1vmp,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
3868,Prothom Alo,অ্যাশেজ জিততে আর ৪ উইকেট চাই অস্ট্রেলিয়ার,https://www.prothomalo.com/sports/cricket/bsbzpg3hw3,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
3869,Prothom Alo,হজের সেঞ্চুরিতে ওয়েস্ট ইন্ডিজের লড়াই,https://www.prothomalo.com/sports/cricket/aodmkqn1wo,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.95,0.85
3870,Prothom Alo,"মরুভূমিতে ‘বাংলা পেস’ লড়াই, ‘বাঁহাতি কামান’ মোস্তাফিজের বিপক্ষে হার ‘টপ গিয়ার’ তাসকিনের",https://www.prothomalo.com/sports/cricket/kt94fwdl61,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.96,0.82
3871,Prothom Alo,"এবার জয় দক্ষিণ আফ্রিকার বিপক্ষে, টি–টোয়েন্টি সিরিজ হারতেই ভুলে যাচ্ছে ভারত",https://www.prothomalo.com/sports/cricket/5cblx77jst,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3872,Prothom Alo,দলে উইকেটকিপার চারজন—চেন্নাইয়ে এবার ধোনির ভূমিকা কী,https://www.prothomalo.com/sports/cricket/oaark31v27,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3873,Prothom Alo,"৮ কোটি টাকা কি দিতে পারবে বাফুফে, সময় আছে ১২ দিন",https://www.prothomalo.com/sports/football/lhidur465i,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
3874,Prothom Alo,আজ টিভিতে যা দেখবেন (২০ ডিসেম্বর ২০২৫),https://www.prothomalo.com/sports/m3exfuus5g,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.75, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.75,0.78
3875,Prothom Alo,"প্রথমবার সিরি ‘আ’র ম্যাচ ইতালির বাইরে, পরিচালনা করবেন এশিয়ান রেফারি",https://www.prothomalo.com/sports/football/otmym3pmem,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
3876,Prothom Alo,"পারল না বাংলাদেশ, ভারত–পাকিস্তান ফাইনাল",https://www.prothomalo.com/sports/cricket/nuavv19w5x,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3877,Prothom Alo,প্রথম আলো-ডেইলি স্টারে হামলা: বাফুফে ও তিন ক্রীড়া সংগঠনের নিন্দা,https://www.prothomalo.com/sports/mh40ehouip,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3878,Prothom Alo,আবাহনীকে জিততে দেয়নি পিডব্লিউডি,https://www.prothomalo.com/sports/football/52ptf9apxn,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
3879,Prothom Alo,২৩ বছর আগের রেকর্ড চোখ রাঙাচ্ছে ইংল্যান্ডকে,https://www.prothomalo.com/sports/cricket/pg9f5w82ao,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
3880,Prothom Alo,বিশ্বকাপের ২ মাস আগে অধিনায়ক বদলাল শ্রীলঙ্কা,https://www.prothomalo.com/sports/cricket/2yehfqmooj,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.96,0.85
3881,Prothom Alo,রানের পাহাড়ে চাপা পড়েও ভালো একটি বিকেল ওয়েস্ট ইন্ডিজের,https://www.prothomalo.com/sports/cricket/8p71s9tih9,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3882,Prothom Alo,ছেলেকে এলবিডব্লু দিয়ে ইতিহাস গড়েছিলেন যে বাবা,https://www.prothomalo.com/sports/cricket/xjkdclfv2r,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
3883,Prothom Alo,আজ টিভিতে যা দেখবেন (১৯ ডিসেম্বর ২০২৫),https://www.prothomalo.com/sports/tgblc02jlb,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,1.0,0.85
3884,Prothom Alo,স্নিকোর ওপর বিশ্বাস হারিয়ে ফেলেছেন ক্রিকেটাররা,https://www.prothomalo.com/sports/cricket/uliej9p6uc,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
3885,Prothom Alo,আর্জেন্টিনা–স্পেন ফিনালিসিমা হবে কাতারে,https://www.prothomalo.com/sports/football/cw7bsdc3hk,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3886,Prothom Alo,"থাইল্যান্ডের রানি জিতলেন সোনা, পদক দিলেন রাজা",https://www.prothomalo.com/sports/other-sports/7re2rxm1s7,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3887,Prothom Alo,খেলাধুলায় ডোপিং: আবারও শীর্ষে ভারত,https://www.prothomalo.com/sports/other-sports/5t3qt8kyc3,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3888,Prothom Alo,"মোটরসাইকেল থেকে গুলি, ইকুয়েডর জাতীয় দলের ফুটবলার নিহত",https://www.prothomalo.com/sports/football/6yjrftaaf9,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,1.0,0.85
3889,Prothom Alo,"৭ বলে রিশাদের ২ উইকেট, কিন্তু...",https://www.prothomalo.com/sports/cricket/v857wbyjmx,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
3890,Prothom Alo,"রেকর্ড ৬০০ কোটি টাকা পাবে বিশ্বকাপজয়ী দল, প্রাইজমানি বেড়েছে ৫০ শতাংশ",https://www.prothomalo.com/sports/football/lu0pxxq1kb,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
3891,Prothom Alo,আইপিএলের মাঝে ৮ দিনের জন্য বাংলাদেশে ফিরবেন মোস্তাফিজ,https://www.prothomalo.com/sports/cricket/36djabpfei,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
3892,Prothom Alo,১৫৮ রানে পিছিয়ে অ্যাশেজ হারের শঙ্কায় ইংল্যান্ড,https://www.prothomalo.com/sports/cricket/bsaz548vft,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
3893,Prothom Alo,"সেঞ্চুরি ল্যাথাম–কনওয়ের, রেকর্ডময় দিনে বল কুড়িয়ে শেষবেলায় সাফল্য ওয়েস্ট ইন্ডিজের",https://www.prothomalo.com/sports/cricket/4p8su6jqzv,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
3894,Prothom Alo,চার পেনাল্টি ঠেকিয়ে পিএসজিকে প্রথম বৈশ্বিক শিরোপা জেতালেন গোলকিপার,https://www.prothomalo.com/sports/football/bzjdsd2ua5,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
3895,Prothom Alo,লায়নের স্বপ্নের ডেলিভারিতে ম্যাকগ্রা কেন চেয়ার ছুড়ে মারতে চাইলেন,https://www.prothomalo.com/sports/cricket/npuaj03uku,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
