id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
2867,Dhaka Tribune,কলকাতায় রোড শো করলেন মার্টিনেজ,https://bangla.dhakatribune.com/sport/64876/%E0%A6%95%E0%A6%B2%E0%A6%95%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A7%9F-%E0%A6%B0%E0%A7%8B%E0%A6%A1-%E0%A6%B6%E0%A7%8B-%E0%A6%95%E0%A6%B0%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
2868,Dhaka Tribune,দুই দফা বৃষ্টির পর আবার শুরু হচ্ছে বাংলাদেশ-আফগানিস্তান ম্যাচ,https://bangla.dhakatribune.com/sport/57260/%E0%A6%A6%E0%A7%81%E0%A6%87-%E0%A6%A6%E0%A6%AB%E0%A6%BE-%E0%A6%AC%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%B0-%E0%A6%86%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
2869,Dhaka Tribune,"তাকে পেতে রিয়াল-বার্সার ‘এল ক্ল্যাসিকো’, কে এই তরুণ তুর্কি",https://bangla.dhakatribune.com/sport/57258/%E0%A6%A4%E0%A6%BE%E0%A6%95%E0%A7%87-%E0%A6%AA%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B2-%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B0-%E2%80%98%E0%A6%8F%E0%A6%B2-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%95%E0%A7%8B%E2%80%99-%E0%A6%95%E0%A7%87-%E0%A6%8F%E0%A6%87,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
2870,Dhaka Tribune,ফিরমিনোও পাড়ি জমালেন সৌদি লিগে,https://bangla.dhakatribune.com/sport/57244/%E0%A6%AB%E0%A6%BF%E0%A6%B0%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A7%8B%E0%A6%93-%E0%A6%AA%E0%A6%BE%E0%A7%9C%E0%A6%BF-%E0%A6%9C%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%8C%E0%A6%A6%E0%A6%BF-%E0%A6%B2%E0%A6%BF%E0%A6%97%E0%A7%87,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.99,0.94
2871,Dhaka Tribune,কোপা আমেরিকা দিয়ে শুরু হচ্ছে অ্যানচেলত্তির ব্রাজিল মিশন,https://bangla.dhakatribune.com/sport/57242/%E0%A6%95%E0%A7%8B%E0%A6%AA%E0%A6%BE-%E0%A6%86%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%BE-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A6%B9%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A6%9A%E0%A7%87%E0%A6%B2%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BF%E0%A6%B2,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2872,Dhaka Tribune,সাফের সেরা গোলরক্ষক বাংলাদেশের জিকো,https://bangla.dhakatribune.com/sport/64863/%E0%A6%B8%E0%A6%BE%E0%A6%AB%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%BF%E0%A6%95%E0%A7%8B,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2873,Dhaka Tribune,মেসির মতোই সম্মানের দাবিদার ডি মারিয়া,https://bangla.dhakatribune.com/sport/57228/%E0%A6%AE%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A6%A4%E0%A7%8B%E0%A6%87-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A6%BE%E0%A6%B0-%E0%A6%A1%E0%A6%BF-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%BF%E0%A7%9F%E0%A6%BE,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
2874,Dhaka Tribune,অ্যাশেজ মাঠের উত্তাপ ইংল্যান্ড-অস্ট্রেলিয়ার প্রধানমন্ত্রীদের মধ্যেও,https://bangla.dhakatribune.com/sport/57221/%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%9C-%E0%A6%AE%E0%A6%BE%E0%A6%A0%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%AA-%E0%A6%87%E0%A6%82%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%85%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B2%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
2875,Dhaka Tribune,"শতভাগ ফিট না হলেও খেলবেন প্রথম ওয়ানডেতে, জানালেন তামিম",https://bangla.dhakatribune.com/sport/57219/%E0%A6%B6%E0%A6%A4%E0%A6%AD%E0%A6%BE%E0%A6%97-%E0%A6%AB%E0%A6%BF%E0%A6%9F-%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A6%B2%E0%A7%87%E0%A6%93-%E0%A6%96%E0%A7%87%E0%A6%B2%E0%A6%AC%E0%A7%87%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%A8%E0%A6%A1%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
2876,Dhaka Tribune,সৌদি ক্লাব আল ইত্তিফাকের দায়িত্বে জেরার্ড,https://bangla.dhakatribune.com/sport/57217/%E0%A6%B8%E0%A7%8C%E0%A6%A6%E0%A6%BF-%E0%A6%95%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%AC-%E0%A6%86%E0%A6%B2-%E0%A6%87%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AB%E0%A6%BE%E0%A6%95%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A7%9F%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A7%87-%E0%A6%9C%E0%A7%87%E0%A6%B0%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A1,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2877,Dhaka Tribune,বার্সার কাছ থেকে এখনও টাকা পাচ্ছেন মেসি,https://bangla.dhakatribune.com/sport/57212/%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B8%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%9B-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%8F%E0%A6%96%E0%A6%A8%E0%A6%93-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%AA%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%AE%E0%A7%87%E0%A6%B8%E0%A6%BF,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
2878,Dhaka Tribune,মার্টিনেজের সঙ্গে জামালের দেখা না হওয়ায় নেটিজেনদের ক্ষোভ,https://bangla.dhakatribune.com/sport/57210/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%9C%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%BE-%E0%A6%A8%E0%A6%BE-%E0%A6%B9%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A7%9F-%E0%A6%A8%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A6%A6%E0%A7%87%E0%A6%B0,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
2879,Dhaka Tribune,পরিবেশ আইন না মানায় নেইমারকে ৩৫ কোটি টাকা জরিমানা,https://bangla.dhakatribune.com/sport/57209/%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B6-%E0%A6%86%E0%A6%87%E0%A6%A8-%E0%A6%A8%E0%A6%BE-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A7%9F-%E0%A6%A8%E0%A7%87%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%95%E0%A7%87-%E0%A7%A9%E0%A7%AB-%E0%A6%95%E0%A7%8B%E0%A6%9F%E0%A6%BF-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%9C%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%BE,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
2880,Dhaka Tribune,মার্টিনেজ: বাংলাদেশে হৃদয়ের একটি অংশ রেখে যাচ্ছি,https://bangla.dhakatribune.com/sport/57202/%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%B9%E0%A7%83%E0%A6%A6%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%9F%E0%A6%BF-%E0%A6%85%E0%A6%82%E0%A6%B6-%E0%A6%B0%E0%A7%87%E0%A6%96%E0%A7%87-%E0%A6%AF%E0%A6%BE%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%BF,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
2881,Dhaka Tribune,মেসির পিছু পিছু ইন্টার মিয়ামিতে যেতে পারেন রামোস,https://bangla.dhakatribune.com/sport/57192/%E0%A6%AE%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%BF%E0%A6%9B%E0%A7%81-%E0%A6%AA%E0%A6%BF%E0%A6%9B%E0%A7%81-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AF%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%8B%E0%A6%B8,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2882,Dhaka Tribune,সাক্ষাতে মার্টিনেজকে যা বলেছেন প্রধানমন্ত্রী,https://bangla.dhakatribune.com/sport/57194/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C%E0%A6%95%E0%A7%87-%E0%A6%AF%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A7%87%E0%A6%9B%E0%A7%87%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2883,Dhaka Tribune,পলক: বাজপাখি হিসেবে নিজের পরিচয় দিয়ে আনন্দিত মার্টিনেজ,https://bangla.dhakatribune.com/sport/57189/%E0%A6%AA%E0%A6%B2%E0%A6%95-%E0%A6%AC%E0%A6%BE%E0%A6%9C%E0%A6%AA%E0%A6%BE%E0%A6%96%E0%A6%BF-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A7%87%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A7%9F-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%86%E0%A6%A8%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%A4,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
2884,Dhaka Tribune,ব্র্যাথওয়েট: ওয়েস্ট ইন্ডিজের ক্রিকেটের ভরাডুবি শুরু হয়েছে আরও আগেই,https://bangla.dhakatribune.com/sport/57183/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A5%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%9F-%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%87%E0%A6%9F%E0%A7%87%E0%A6%B0-%E0%A6%AD%E0%A6%B0%E0%A6%BE%E0%A6%A1%E0%A7%81%E0%A6%AC%E0%A6%BF,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
2885,Dhaka Tribune,সাক্ষাতের পর মার্টিনেজের প্রশংসায় পঞ্চমুখ মাশরাফি,https://bangla.dhakatribune.com/sport/57181/%E0%A6%B8%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%82%E0%A6%B8%E0%A6%BE%E0%A7%9F-%E0%A6%AA%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%AE%E0%A7%81%E0%A6%96-%E0%A6%AE%E0%A6%BE%E0%A6%B6%E0%A6%B0%E0%A6%BE%E0%A6%AB%E0%A6%BF,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
2886,Dhaka Tribune,মাশরাফির সঙ্গে দেখা হবে মার্টিনেজের!,https://bangla.dhakatribune.com/sport/57175/%E0%A6%AE%E0%A6%BE%E0%A6%B6%E0%A6%B0%E0%A6%BE%E0%A6%AB%E0%A6%BF%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%A6%E0%A7%87%E0%A6%96%E0%A6%BE-%E0%A6%B9%E0%A6%AC%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C%E0%A7%87%E0%A6%B0,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
2887,Dhaka Tribune,ঢাকায় বিশ্বকাপজয়ী আর্জেন্টাইন গোলরক্ষক মার্টিনেজ,https://bangla.dhakatribune.com/sport/57174/%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A7%9F-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%AA%E0%A6%9C%E0%A7%9F%E0%A7%80-%E0%A6%86%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%A8-%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%95-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9F%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%9C,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
2888,Dhaka Tribune,যেসব কারণে বিশ্বকাপে যেতে পারল না ওয়েস্ট ইন্ডিজ,https://bangla.dhakatribune.com/sport/57165/%E0%A6%AF%E0%A7%87%E0%A6%B8%E0%A6%AC-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A3%E0%A7%87-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%AA%E0%A7%87-%E0%A6%AF%E0%A7%87%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A6%BE%E0%A6%B0%E0%A6%B2-%E0%A6%A8%E0%A6%BE-%E0%A6%93%E0%A7%9F%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%9C,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.96,0.82
2889,Dhaka Tribune,এবারই প্রথম ওয়েস্ট ইন্ডিজকে ছাড়া বিশ্বকাপ,https://bangla.dhakatribune.com/sport/64813/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0%E0%A6%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%9C%E0%A6%95%E0%A7%87-%E0%A6%9B%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%BE-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%AA,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
2890,Dhaka Tribune,দারুণ লড়েও সাফ চ্যাম্পিয়নশিপ থেকে বাংলাদেশের বিদায়,https://bangla.dhakatribune.com/sport/64806/%E0%A6%A6%E0%A6%BE%E0%A6%B0%E0%A7%81%E0%A6%A3-%E0%A6%B2%E0%A7%9C%E0%A7%87%E0%A6%93-%E0%A6%B8%E0%A6%BE%E0%A6%AB-%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A7%9F%E0%A6%A8%E0%A6%B6%E0%A6%BF%E0%A6%AA-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A6%BE%E0%A7%9F,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.95,0.78
2891,Dhaka Tribune,চ্যাম্পিয়ন্স লিগের বর্ষসেরা গোল লিওনেল মেসির,https://bangla.dhakatribune.com/sport/64799/%E0%A6%9A%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A7%9F%E0%A6%A8%E0%A7%8D%E0%A6%B8-%E0%A6%B2%E0%A6%BF%E0%A6%97%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A6%97%E0%A7%8B%E0%A6%B2-%E0%A6%B2%E0%A6%BF%E0%A6%93%E0%A6%A8%E0%A7%87%E0%A6%B2-%E0%A6%AE%E0%A7%87%E0%A6%B8%E0%A6%BF%E0%A6%B0,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
2892,Dhaka Tribune,"পিএসজির পরবর্তী কোচ এনরিকে, জানালেন রোমানো",https://bangla.dhakatribune.com/sport/57127/%E0%A6%AA%E0%A6%BF%E0%A6%8F%E0%A6%B8%E0%A6%9C%E0%A6%BF%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A7%80-%E0%A6%95%E0%A7%8B%E0%A6%9A-%E0%A6%8F%E0%A6%A8%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A7%87-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B0%E0%A7%8B%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8B,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
2893,Dhaka Tribune,"বিশ্বকাপ নিয়ে ভবিষ্যদ্বাণী গেইলের, কথা বললেন ভারত-পাকিস্তান ম্যাচ নিয়েও",https://bangla.dhakatribune.com/sport/64789/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A6%BE%E0%A6%AA-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AD%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A7%8D%E0%A6%AF%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%A3%E0%A7%80-%E0%A6%97%E0%A7%87%E0%A6%87%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%B2%E0%A7%87%E0%A6%A8,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
